person_id,movie_id
103,3663718
853231,3663718
1889973,3663718
836,3668260
1062,3668260
103804,3668260
555,3671052
649,3671052
2073,3671052
151250,3671752
827170,3671752
579,3672120
339460,3672120
376716,3672120
788335,3672120
131,3672840
329,3672840
4778,3672840
448,3673732
641097,3673732
406975,3675204
1017334,3675204
1507857,3675204
5451410,3675204
514,3677366
1760272,3677366
956956,3682192
1110629,3682192
158,3682448
257,3682448
752407,3682448
123632,3683398
2189625,3683398
1143861,3685236
1843026,3685236
4662098,3685236
9864675,3685236
286,3685480
707,3685480
1235,3685480
619,3685622
2946712,3685622
221046,3687304
370035,3687304
790057,3687304
947338,3687304
685856,3687310
1405398,3687310
3571592,3687310
775,3687316
1082,3687316
1449,3687316
5316,3687316
115,3687398
1228,3687398
1567,3687398
117,3689484
1507857,3689484
1782299,3689484
1705,3691706
241049,3691706
532,3692600
1158,3692600
113593,3692600
102,3696140
115,3696140
369,3696140
1001,3696140
1496,3696610
2064,3696610
452,3700364
2436,3700364
786136,3700364
1057,3700456
402032,3700456
1034965,3700804
1512166,3700804
2861251,3700804
179224,3701460
791723,3701460
4747,3701714
1544217,3701714
5438,3702652
915637,3702652
1772,3703148
385644,3703148
1417647,3703148
268,3703674
150362,3703674
401,3703908
5048,3703908
1445,3704050
1626,3704050
386472,3704298
1710309,3704298
2368789,3704298
3614913,3704298
89217,3704416
488953,3704416
1679669,3704416
2159926,3704416
5251,3704700
35514,3704700
1631269,3704700
93,3707106
1401,3707106
491259,3707106
693799,3707106
2907,3708886
671567,3708886
3772243,3708886
641,3710778
2332,3710778
588,3710966
1289173,3710966
3206118,3710966
3862996,3710966
290556,3713030
704270,3713030
731075,3713030
3083350,3713030
206359,3714720
420955,3714720
447695,3714720
1663205,3714720
1151,3715296
283945,3715296
205,3715320
1618,3715320
1297015,3715320
1376,3716530
75650,3716530
452,3717016
234668,3717016
343082,3717016
636562,3717016
1744,3717088
340973,3717088
295,3717252
3772243,3717252
677,3719896
1173,3719896
92961,3719896
313534,3719948
2998321,3719948
4590837,3719948
842770,3720712
1089991,3720712
1985859,3720712
205626,3720788
564215,3720788
1567113,3720788
3616206,3720788
160,3721954
741388,3721954
1020089,3721954
234,3721964
249291,3721964
628601,3721964
654648,3721964
980,3722070
1749,3722070
4729,3722234
780678,3722234
2076,3722614
1195855,3722614
461,3722884
1997,3722884
381,3726704
765597,3726704
237,3727202
4743,3727202
98378,3727202
12078,3727690
199939,3727690
6669,3727982
2016345,3727982
2106801,3727982
1305,3729800
327020,3729800
1468061,3729800
2449252,3729800
796676,3729914
1828818,3729914
205626,3729920
352778,3729920
564215,3729920
1567113,3729920
206257,3730510
350079,3730510
794896,3730510
168,3731562
604,3731562
488953,3731562
1089991,3731562
1416,3731580
947338,3731580
3239803,3731580
290556,3733614
301715,3733614
515,3733678
2965079,3733678
115,3733774
704,3733774
115,3733778
274704,3733778
915637,3733778
1378,3734354
973177,3734354
407,3735398
1165,3735398
502442,3735810
924552,3735810
707,3737420
799,3737420
847439,3737650
945322,3737650
104373,3738128
996669,3738128
209289,3741316
2106801,3741316
545,3741632
661,3741632
597223,3741632
1605114,3741632
151419,3741700
267812,3741700
913822,3741700
173,3741834
1913734,3741834
5432,3741860
451600,3741860
201669,3744684
1326732,3744684
5273,3745058
424216,3745058
578766,3745058
629855,3745058
1303,3748172
339304,3748172
428065,3748528
526019,3748528
442207,3748588
452288,3748588
638,3748918
608405,3748918
936403,3748918
1072555,3748918
225,3750872
335,3750872
596,3750872
5251,3754976
339304,3754976
115,3758162
973,3758162
2764521,3758162
7885187,3758162
1634,3758314
3959274,3758314
6155553,3758314
7819257,3758314
649,3758564
4949,3758564
1885,3758632
899121,3758632
1698,3760820
5046725,3760820
479527,3763866
683467,3763866
1002664,3763866
289098,3764122
853079,3764122
243,3766354
4730,3766354
398,3766394
339011,3766394
377,3767278
421,3767278
463,3767278
515,3770426
192505,3770426
330687,3774114
502425,3774114
704270,3774114
940362,3774114
620,3774466
731075,3774466
798971,3774466
1822659,3774466
176981,3774790
746125,3774790
1616,3774802
629697,3774802
701512,3774802
86205,3775918
319739,3775918
870794,3775918
1614,3778010
1963,3778010
103038,3778010
2439994,3778010
437,3778644
3592338,3778644
185,3779300
620,3779300
331577,3779300
4729,3779414
549815,3779414
79273,3780500
3510471,3780500
276,3781616
418,3781616
5068,3781616
59215,3781616
227,3783510
1494,3783510
926165,3783510
1634832,3783510
331516,3783958
799777,3783958
1297015,3783958
1679669,3783958
4747,3787590
1374980,3787590
1589279,3787590
4103976,3787590
588364,3788052
677139,3788052
5280,3791268
601619,3791268
120,3794354
5188,3794354
568180,3794354
1754366,3794354
404,3797468
443,3797468
511,3797468
698,3797468
1325419,3797512
1946193,3797512
907548,3797868
1192254,3797868
1275259,3797868
1954240,3797868
128,3799694
93589,3799694
331516,3799694
3886028,3799694
511264,3800796
534132,3800796
1248373,3800796
981,3801372
4825,3801372
588364,3801372
728762,3801372
1330276,3809960
4535518,3809960
102,3813310
924154,3813310
1653,3813920
832380,3813920
5046725,3813920
5471940,3813920
516215,3814566
689237,3814566
515,3816458
582462,3816458
651441,3816458
870535,3816458
853079,3816614
2130586,3816614
171513,3817830
248404,3817830
364280,3822630
836176,3822630
1552693,3822630
150,3823672
410622,3823672
610,3824412
1602,3824412
180984,3824412
1130627,3824412
276,3824722
40015,3824722
64769,3824722
671980,3826866
1552693,3826866
1738172,3826866
4932304,3826866
1194,3827684
1235,3827684
6669,3827684
574,3828858
2683203,3828858
2874462,3828858
5277905,3828858
1221047,3829266
2933542,3829266
5016878,3829266
5218990,3829266
124,3829920
313,3829920
982,3829920
1886602,3829920
2018,3830664
455682,3830664
1633085,3830664
893,3831344
254760,3831344
894690,3831344
89217,3833480
2655177,3833480
5490799,3833480
463,3833520
1455681,3833520
460,3837842
980,3837842
2539953,3837842
555,3838634
41281,3838634
2312345,3838634
136,3838992
111013,3838992
273464,3841866
893941,3841866
977,3842684
2933542,3842684
2105,3844362
4395,3844362
5403,3844362
2279940,3844362
555,3846182
1889973,3846182
671,3846736
1330276,3846736
514,3849370
649,3849370
609,3849692
59215,3849692
331577,3849692
619,3850496
1128780,3850496
2810287,3850496
1057,3850590
4395,3850590
462712,3850590
1117,3853806
1744,3853806
454236,3856300
1534700,3856300
598,3859076
602,3859076
949,3859076
5253,3859076
105,3859138
1698,3859138
243806,3859272
3381295,3859272
6552202,3859272
170550,3859304
1851981,3859304
4726634,3859304
173,3859310
1102577,3859310
362,3861390
474,3861390
268199,3861390
1200692,3861390
222643,3862176
253708,3862176
502015,3862176
4820,3862750
5125,3862750
1013003,3862750
2062,3862762
3082,3862762
48414,3862762
1581522,3862762
2974069,3863484
4055138,3863484
675,3863632
1416,3863632
719678,3863632
173,3864056
942482,3864056
4625502,3864056
5052065,3864056
92,3872778
416,3872778
1385,3872778
1402,3872778
114,3874544
285,3874544
1435,3874544
929,3875548
429250,3875548
514,3877434
261724,3877434
448,3877590
112871,3877590
121559,3877590
321,3878654
893,3878654
418,3881680
1194672,3881680
1669,3881784
350453,3881784
1137209,3881784
51469,3883282
295103,3883282
160,3885524
316079,3885524
2215447,3885524
316271,3886508
1212722,3886508
690,3886604
4965,3886604
1880888,3886604
3006818,3886604
663,3887812
726223,3887812
555,3887868
616,3887868
358316,3890160
1256532,3890160
2555462,3890160
5052065,3890160
269419,3890914
316271,3890914
678,3891338
4920,3891338
664175,3891338
954225,3891338
1295,3891720
132757,3891720
347149,3891720
541576,3891720
649,3892618
1020345,3892618
1624,3893280
15196,3893280
1405398,3893280
154226,3893664
788335,3893664
1468739,3893664
90469,3894190
273827,3894190
502813,3894190
563686,3894190
616,3894558
184392,3894558
260,3895658
754,3895658
2062,3895658
36269,3895658
108066,3895658
170550,3895658
293461,3895658
301715,3895658
695435,3896198
757855,3896198
1176985,3896198
77720,3902044
387987,3902044
608405,3902044
112374,3904186
7348892,3904186
7716935,3904186
7716936,3904186
1278,3904278
1578,3904278
35488,3905662
342970,3905662
1102577,3907584
1221047,3907584
3381295,3907584
4722966,3907584
101005,3908598
4802218,3908598
6669,3908826
301381,3908826
495095,3910154
1032567,3910154
101,3910602
775,3910602
1191,3910602
644022,3910602
5017,3910814
454236,3910814
2901344,3910814
6843400,3910814
342241,3911058
756089,3911058
796676,3912040
2527621,3912040
177,3914332
5460,3914332
1843026,3914332
20717,3917118
611932,3917118
1487,3917318
4187130,3917318
476,3918774
616,3918774
410622,3919218
809049,3919218
82450,3919248
570912,3919248
2501633,3919248
1427,3920820
388038,3920820
554,3922816
1691,3922816
198,3922818
1303,3922818
1429380,3922818
639774,3923004
2343444,3923004
564901,3923662
779084,3923662
132757,3946032
933987,3946032
222643,3946960
1165044,3946960
1473,3949660
4715,3949660
1083271,3949660
1347153,3949660
580,3950488
1117,3950488
101952,3951186
1330276,3951186
1676649,3951186
1795268,3951186
4600123,3951186
6697143,3951186
5203,3953626
1123709,3953626
1782299,3953626
4496875,3953626
206,3954450
2501633,3954450
153,3956336
297,3956336
542,3956336
202966,3956336
42006,3957914
2053085,3957914
348152,3958780
700856,3958780
798971,3960412
1676221,3960412
275,3960584
340973,3960584
524528,3960938
2176554,3960938
818,3962984
2076,3962984
246,3963816
4978,3963816
5221,3963816
1176985,3963816
631490,3967356
1659547,3967356
1218,3967826
2466842,3967826
200452,3967856
350453,3967856
842770,3967856
1960,3969522
530365,3969522
608,3970280
1367,3970280
1738,3970280
792209,3970280
17343,3970854
1370408,3970854
714147,3975510
2215143,3975510
3154303,3975510
465,3975810
3859710,3975810
756083,3975966
1883803,3975966
799,3978152
2663,3978152
318,3982912
416,3982912
140,3983894
277,3983894
298,3983894
95478,3983996
726180,3983996
726223,3983996
120,3984388
125,3984388
126,3984388
129,3984388
782,3984388
2008,3984388
302108,3986532
798971,3986532
1693588,3986820
1918140,3986820
666739,3991412
1946193,3991412
4805,3992752
51469,3992752
261435,3992752
2074204,3992752
5253,3993894
297578,3993894
2239702,3993894
5169,4000870
57217,4000870
339460,4000870
1167794,4000870
593664,4000936
746896,4000936
453115,4000956
1843026,4000956
1901220,4000956
1720,4002136
397555,4002136
235,4003440
369,4003440
4486,4003440
117709,4005402
638824,4005402
914612,4005402
191412,4009278
3605836,4009278
4477836,4009278
131647,4009460
229544,4009460
725811,4009460
3955339,4009460
368,4015500
175814,4015500
728762,4015500
4456120,4015500
561809,4016306
3817466,4016306
283997,4017052
1249052,4017052
206,4019560
227,4019560
1520,4019560
96,4020156
4936,4020156
3063849,4020304
3137804,4020304
72344,4022252
799777,4022252
448,4026562
932112,4026562
1143861,4027504
1291068,4027504
3154566,4027504
4953884,4027504
287,4033204
374,4033204
147312,4033204
729,4034228
151419,4034228
931329,4034228
200452,4034354
705356,4034354
935541,4034354
7708571,4034354
1457,4038806
275244,4038806
818285,4038806
649,4040072
460694,4040072
177,4040090
1378,4040090
6969,4041372
1242688,4041372
2225369,4041372
204,4042818
215,4042818
358922,4042818
5016878,4042818
2064,4046784
2546012,4046784
177933,4048168
2901344,4048168
973177,4048668
2868110,4048668
20717,4050596
1052141,4050596
115,4054654
353,4054654
227,4056738
276,4056738
891786,4056738
339159,4058122
449466,4058122
219,4060866
1729,4060866
751638,4060866
164,4061010
501,4061010
5466,4061010
479527,4061424
715915,4061424
750353,4061424
1772,4062536
790057,4062536
947338,4062536
1782299,4062536
206,4062616
217,4062616
116,4062624
206,4062624
670,4063178
1664,4063178
888727,4064912
953882,4064912
740535,4066836
788340,4066836
261,4068586
1010931,4068586
1597,4072326
1249052,4072326
4682935,4072326
17343,4072352
527002,4072352
601553,4073790
925966,4073790
509937,4073936
651159,4073936
454,4074960
593474,4074960
1313,4076756
1370599,4076756
4741,4076760
63440,4076760
546,4076926
290556,4076926
817844,4076926
1001,4076980
164929,4076980
1829,4079332
1882152,4079332
208426,4080768
527852,4080768
112,4083572
154226,4083572
2230865,4083572
1409,4083850
627245,4083850
102153,4084600
2094206,4084600
2355036,4084600
5247016,4084600
774386,4085084
1208167,4085084
5519,4086018
1416215,4086018
5251,4086032
396812,4086032
1882152,4086032
342029,4094724
932112,4094724
1928515,4094724
356021,4104022
1318596,4104022
1790970,4104022
1269,4104354
1757,4104354
5342,4106306
500976,4106306
1208167,4106306
217936,4111956
707476,4111956
1229204,4111956
3688576,4111956
302105,4114456
872910,4114456
1249052,4114456
654,4114630
397110,4114630
602941,4114630
916073,4114630
146,4116284
4715,4116284
148418,4116284
206257,4116284
367,4120210
1376,4120210
136,4123430
283945,4123430
2239702,4123430
461,4123650
1889973,4123650
367,4124980
638,4124980
668271,4124980
6848184,4124980
707,4126394
275244,4126394
154226,4126694
2265157,4126694
2319871,4126694
102,4128724
421776,4128724
2991877,4128724
6852212,4128724
1720,4128834
941708,4128834
124930,4131496
611932,4131496
630,4131800
155693,4131800
671567,4131800
1289434,4131800
424,4136084
658,4136084
374865,4136084
541218,4139124
1221047,4139124
1443502,4139124
1840504,4139124
586568,4139588
935395,4139588
1227814,4139588
1527,4145304
1130627,4145304
524839,4147452
3264596,4147452
247579,4151198
736263,4151198
155,4151800
435,4151800
124930,4151800
290556,4151800
526019,4151800
680983,4151800
1083271,4151800
1424,4152950
1885,4152950
353,4153828
701,4153828
168,4154664
179,4154664
488953,4154664
578853,4154664
375,4154756
262635,4154756
749263,4154756
1165110,4154756
375,4154796
262635,4154796
749263,4154796
1165110,4154796
206,4154916
651159,4154916
1404408,4154916
362,4155534
5212,4155534
1024677,4155534
1289434,4155534
1617,4157144
5231,4157144
3147751,4157144
151,4157458
418,4157458
331577,4157728
347423,4157728
4157570,4157728
7961340,4157728
488953,4158096
614165,4158096
1663205,4158096
2309517,4158096
418877,4158594
608405,4158594
215,4158624
4883,4158624
915208,4158624
1102577,4158624
788340,4158876
925966,4158876
2654829,4158876
2332,4160708
3994408,4160708
105,4163020
930226,4163020
4410693,4163020
7043418,4163020
998,4163224
168143,4163224
734000,4163636
1671512,4163636
1527,4163960
111013,4163960
1192254,4163960
2499064,4163960
352,4168084
546,4168084
397124,4168084
331577,4168932
513964,4168932
639200,4168932
1828818,4168932
195,4171692
457,4171692
207218,4171692
842770,4171692
197647,4172430
219292,4172430
1024677,4172430
1032567,4172430
215,4173614
578766,4173614
1664,4177822
5068,4177822
5535,4177822
92,4177856
1737,4177856
1072555,4177856
1242688,4177856
867,4178092
249291,4178092
356017,4178092
211,4180556
301,4180556
4978,4180556
99,4180560
291,4180560
5031,4180560
388933,4180560
51509,4181052
267812,4181052
531808,4181052
13037,4181270
644897,4181270
680983,4181270
1041023,4181270
276,4183692
685,4183692
1367,4183692
420937,4184744
2080328,4184744
35488,4189494
339460,4189494
614165,4190530
1946193,4190530
155693,4191054
445903,4191054
748973,4191054
939697,4191054
532,4191486
277213,4191486
114,4191702
152,4191702
790688,4191702
47265,4192148
132257,4192148
1326,4192652
131235,4192652
2555462,4192652
428765,4192896
6906829,4192896
668,4193072
700577,4193072
2788156,4193072
675,4194054
949433,4194054
1664,4194558
12078,4194558
502,4194608
3357856,4194608
6908597,4194608
9065728,4194608
542,4196450
355097,4196450
1676649,4196450
2309517,4196450
387987,4196576
442207,4196576
169,4196776
354,4196776
2539953,4196776
552,4196848
1523,4196848
1429380,4196848
1882152,4196848
705356,4199898
5145655,4199898
51469,4200634
2868110,4200634
616,4205896
620,4205896
1474,4205896
25745,4208506
273464,4208506
599,4209174
365650,4209174
1756,4209374
7029,4209374
269463,4209374
1089427,4209374
1091289,4209374
1091958,4209374
1092076,4209374
6526271,4209374
126,4209788
148418,4209788
252961,4209788
1567113,4209788
4742,4210080
654110,4210080
864997,4210080
5897057,4210080
627,4211312
931404,4211312
105,4212984
8813,4212984
6032512,4212984
6417632,4212984
205626,4218572
4456120,4218572
1078479,4218696
1821298,4218696
620,4224754
663546,4224754
5277,4228146
652663,4228146
809,4228810
462407,4228810
606,4232610
1166528,4232610
809,4246850
75710,4246850
1744,4247828
489436,4247828
990442,4250984
3126606,4250984
97,4254562
2957696,4254562
781899,4262174
6552202,4262174
1367,4264610
1826,4264610
486728,4264610
1315,4270516
5499,4270516
339460,4270516
474,4276820
2253,4276820
4802,4276820
644406,4276820
304092,4280456
451600,4280456
1399243,4280456
449299,4283414
799777,4283414
299,4284084
23929,4284084
1064744,4284084
1918140,4284084
2029106,4284084
2243554,4284084
3466040,4284084
3543880,4284084
960,4286432
5278,4286432
2965079,4286432
479527,4287234
3006818,4287234
158,4287320
914612,4287320
3915784,4287320
448,4287470
865302,4287470
1002664,4287470
515296,4288636
633223,4288636
3264596,4288636
3571592,4288636
36553,4288674
7149890,4288674
345,4292254
362,4292254
899,4292420
124481,4292420
4150847,4295258
4570282,4295258
1334,4298966
891786,4298966
146,4302938
190,4302938
234,4302938
502,4303340
292182,4303340
649,4308652
184392,4308652
1041023,4308652
99,4323370
215,4323370
818,4323504
451234,4323504
706787,4323504
1864,4323568
75359,4323568
495095,4323568
4805,4324916
2615347,4324916
7736686,4324916
7736688,4324916
202966,4329242
258402,4329242
5007,4329806
5576,4329806
168,4329810
492,4329810
1233,4329810
1208167,4329810
27957,4332232
941777,4332232
1143816,4332232
9931333,4332232
693799,4333408
993242,4333408
206,4334266
597388,4334266
98378,4337690
159789,4337690
1879,4338138
389581,4338138
4730,4338322
339159,4338322
2008,4351504
358710,4351504
823592,4351504
265668,4354756
281107,4354756
519043,4354756
2316016,4354756
285,4355574
298,4355574
35488,4355574
596,4356480
306201,4356480
198,4357394
2140860,4357394
4534098,4357394
1794,4361050
714147,4361050
5568,4363250
746125,4363250
370035,4364194
424848,4364194
479471,4364194
610459,4372390
1710309,4372390
476,4374864
5417,4374864
998,4375268
2397459,4375268
1001,4377938
429250,4377938
97,4378628
376716,4378628
1461,4379180
933727,4379180
2957696,4379180
153,4382376
707,4382376
1494,4382376
2416847,4382376
115,4382824
1258970,4382824
246,4382872
665,4382872
1553725,4382872
228,4383594
4950,4383594
385644,4383594
272173,4385462
343472,4385462
677139,4385462
906,4385888
1082,4385888
1102577,4385888
654,4388494
966,4388494
1470,4388494
1765,4388494
376110,4388494
1494818,4392770
1637961,4392770
2624186,4392770
4496875,4392770
253708,4393190
2265157,4393190
781913,4396584
4726634,4396584
673391,4400028
893941,4400028
597,4400994
834,4400994
1228,4400994
5413616,4400994
5017,4411584
5278,4411584
524197,4411584
922927,4411584
1838,4411596
322513,4411596
3510471,4411596
352,4411618
290556,4411618
1411125,4411618
1822659,4411618
684521,4412528
1137209,4412528
206,4425200
1249052,4425200
285,4426464
1378,4426464
290556,4426464
719637,4426464
168,4428398
706,4428398
148418,4428398
153,4429160
911320,4429160
1631269,4429160
3510471,4429160
178,4429194
285,4429194
5442,4433970
429069,4433970
933940,4433970
1211488,4433970
232,4435082
281107,4435082
126284,4438848
736622,4438848
1374980,4438848
1631269,4438848
167649,4439102
517844,4439102
1844,4441098
163748,4441098
1577637,4441098
274704,4441150
305558,4441150
788335,4441150
380,4442130
290556,4442130
211,4443838
1404488,4443838
1425528,4443838
1468739,4443838
1648,4444732
2998321,4444732
184392,4453560
3605836,4453560
317,4454078
518,4454078
1192254,4454078
708,4457678
860233,4457678
307,4459156
1787,4459156
5476,4459156
1616,4460572
1544217,4460572
571,4460854
636562,4460854
2057036,4460854
5390,4462332
551908,4462332
644897,4462332
680983,4462332
1137209,4462332
196,4463816
2077,4463816
670408,4463816
3053338,4463816
168,4463894
356021,4463894
424848,4465564
1946193,4465564
376716,4465572
666739,4465572
1092227,4465572
368,4468634
1457,4468634
829576,4468634
931329,4468634
424,4468740
924210,4468740
1020089,4468740
465,4470288
532,4470288
247579,4470288
1354,4476736
1095324,4476736
1212722,4476736
424848,4477536
1946193,4477536
273464,4480494
673391,4480494
700229,4480494
4742,4481066
5795728,4481066
262635,4481414
818055,4481414
5085683,4481414
2071,4481514
688132,4481514
387,4483220
2174090,4483220
767,4485178
2864046,4485178
164809,4486986
515116,4486986
763928,4488744
3159825,4488744
387987,4488836
608405,4488836
1376,4494706
933727,4494706
1691,4494718
1724,4494718
856500,4494718
2309517,4494718
12948,4497142
233481,4497142
449299,4497142
1289445,4497142
822155,4499572
2106801,4499572
147825,4501244
290556,4501244
3614913,4501244
215,4501454
126284,4501454
799777,4501454
1136,4501740
4743,4501740
272173,4504044
2279940,4504044
286,4504136
929,4504136
1727943,4504136
663,4508932
1117,4508932
1530,4508932
185,4510398
407,4510398
136797,4513674
251986,4513674
515116,4513674
829576,4513674
195,4513678
1633,4513678
748620,4513678
6016511,4513678
499,4515698
442207,4515698
68338,4520988
728762,4520988
939697,4520988
2676147,4520988
518,4523530
1326,4523530
319843,4523910
378855,4523910
616,4530316
1025,4530316
134,4532038
235,4532038
686,4532038
1225406,4532038
2663,4532818
553269,4532818
629855,4532818
1686317,4532818
4937,4532826
578853,4532826
2016723,4532826
1047329,4536768
1553725,4536768
190,4537896
492,4537896
1416,4538016
2023,4538016
2193120,4538016
1758,4538916
525921,4538916
1429,4539136
632664,4539136
835016,4540710
836121,4540710
1567113,4540710
1813221,4540710
1028,4541116
1821,4541116
147962,4541116
7207194,4541116
41744,4546778
823546,4546778
2280561,4546778
2994080,4546778
757855,4547194
1782299,4547194
4068901,4547194
5460,4547938
257969,4547938
134,4548534
187042,4548534
10736,4550098
350453,4550098
788335,4550098
117709,4552298
1782299,4552298
206257,4553542
2058109,4553542
7223948,4553542
9391463,4553542
198,4555426
218,4555426
578853,4555426
4141252,4555426
185,4556370
612,4556370
162,4557208
648,4557208
1616349,4557208
187719,4557846
520064,4557846
1241244,4557846
775,4557956
1727304,4557956
797464,4558040
2791093,4558040
5048,4558200
472710,4558200
242,4560436
518,4560436
1659348,4560436
350,4562728
2215447,4562728
1228,4563294
1757,4563294
929,4566282
736263,4566282
84,4566758
1472,4566758
275244,4567486
818285,4567486
242,4572514
422,4572514
799777,4572514
1157358,4572514
798971,4572792
915208,4572792
5016878,4572792
5897057,4572792
670408,4572820
757855,4572820
881631,4572820
1517976,4572820
616,4575782
929,4575782
1724,4575930
205626,4575930
659363,4575930
1503432,4575930
616,4577974
290556,4577974
1625,4578084
272173,4578084
1780,4578118
4821,4578118
636426,4578118
216,4581576
1058940,4581576
1192254,4581576
447,4584718
893,4584718
2090702,4584718
1326,4585910
290556,4585910
1242688,4585910
119,4586626
680,4586626
1221047,4587656
1752221,4587656
3081796,4587656
5262775,4587656
276,4587780
154226,4587780
2177528,4587780
125653,4591226
893970,4591226
2063560,4591226
2124360,4591226
291,4594834
648,4594834
134244,4594834
565250,4595882
920185,4595882
1567,4602066
269419,4602066
748620,4602066
929489,4602066
408284,4605028
893247,4605028
5154,4606588
196654,4606588
4883,4607722
242654,4607722
582149,4607722
791723,4607722
5389,4608696
258360,4608696
39162,4610748
893257,4610748
2076,4615318
512283,4615318
1670137,4615318
3480246,4615318
948267,4616802
2439994,4616802
2933542,4616802
725,4621736
929609,4621736
340973,4621782
859921,4621782
136797,4622512
798971,4622512
1297015,4622512
2057859,4622512
1083271,4622682
1880888,4622682
1303,4623856
788335,4623856
616,4624104
4365,4624104
98,4624424
1288,4624424
1676221,4624424
1089,4625334
1137209,4625334
176869,4627352
2057859,4627352
428086,4629636
429363,4629636
144,4630444
996669,4630444
1256602,4630444
3538718,4630444
89485,4633662
1229204,4633662
182666,4633690
1128572,4633690
1165044,4633690
1256532,4633690
991810,4633694
2159926,4633694
2794962,4633694
100068,4638246
818166,4638246
202966,4641828
246004,4641828
202966,4641882
246004,4641882
260846,4643580
1410318,4643580
1758,4645330
1838,4645330
778831,4645330
929489,4645330
182839,4645368
2244205,4645368
809,4647784
1953,4647784
269419,4647784
785842,4647784
418,4649416
4898,4649416
253708,4649416
594898,4649416
147,4649466
835016,4649466
1475594,4649466
246,4651410
1231,4651410
4971,4651410
7481674,4651410
242,4651466
641,4651466
775,4651520
5109,4651520
68338,4651520
1063517,4651520
287,4651960
1051,4651960
347149,4652532
1176985,4652532
1057,4652650
266824,4652650
1404408,4652650
24188,4653202
164929,4653202
626202,4653202
469,4653310
1450,4653310
1038,4653586
1525,4653586
5466,4653586
2240326,4653586
462712,4654016
926165,4654016
442,4656810
483,4656810
514,4656810
1036,4656810
344894,4659056
586565,4659056
122688,4660172
355024,4660172
2319871,4660172
325707,4662420
386472,4662420
799777,4662420
3006818,4662420
179173,4663548
179224,4663548
357979,4664042
836121,4664042
355910,4666726
356017,4666726
504832,4666726
258402,4667094
929609,4667094
997,4668790
5555161,4668790
332,4669186
932,4669186
366389,4669186
1159180,4669186
603,4669252
906,4669252
910607,4669252
502,4669278
1002664,4669278
191412,4669296
1710309,4669296
5451410,4669296
616,4669408
936403,4669408
1832,4669788
428065,4669788
2309517,4669788
546,4669974
4729,4669974
249291,4669986
1550948,4669986
968405,4670016
1556320,4670016
379,4677924
245141,4677924
1561982,4677924
3771184,4677924
4266,4680182
625789,4680182
837177,4680182
3271473,4680182
1812267,4680568
1882152,4680568
551,4680980
180411,4680980
519043,4680980
7380180,4680980
1518,4682780
298281,4682780
3849842,4682780
226,4682786
701,4682786
1570,4682786
671567,4682786
849,4682788
4851,4682788
765597,4682788
2207582,4682788
204,4682804
358316,4682804
1405398,4682804
235,4685806
619,4685806
470981,4685940
1229204,4685940
1577637,4685940
4545813,4685940
541218,4686108
996669,4686108
114,4686844
1787,4686844
2057859,4686844
276,4687276
638,4687276
202966,4687276
321,4687410
5253,4687410
4286,4687464
2215447,4687464
286,4693418
287,4693418
429,4693418
1705,4693418
528331,4693418
781899,4693418
800,4693464
1001,4693464
1265,4693826
1657,4693826
4365,4693826
246,4694544
422,4694544
597388,4694544
1601,4694594
233481,4694594
249291,4695012
3571592,4695012
1078479,4701182
2794962,4701182
1758,4701724
1089991,4701724
1057,4702826
328828,4702826
68260,4703048
180411,4703048
835016,4703048
1657,4703696
867588,4703696
111,4712086
907548,4712086
297,4717208
925220,4717208
811242,4720702
1176985,4720702
1626,4721124
2541974,4721124
4141252,4721124
418,4721404
1525,4721404
710829,4723724
1057932,4723724
349,4729430
5403,4729430
429069,4729430
799777,4729430
465,4732794
261724,4732794
1389064,4732794
1151,4733536
341176,4733536
1663,4733624
5569,4733624
366389,4733624
1589004,4733736
2213431,4733736
272173,4738174
420937,4738174
5119,4739168
1183205,4739168
1599,4746102
154226,4746102
1192254,4746102
2140860,4746102
93,4758646
1710309,4758646
404,4762486
5499,4762486
982,4762824
1058940,4762824
1144419,4762824
7718664,4762824
185,4763168
4740,4763168
6820,4763168
356017,4764974
1812656,4764974
4379365,4764974
443,4765138
3078932,4765138
5072010,4765240
7149890,4765240
447695,4765284
811242,4765284
2313103,4765284
2319871,4765284
1191,4769836
1063517,4769836
1745736,4769836
620,4776564
1744,4776564
288,4776998
319843,4776998
1209966,4776998
3114649,4776998
201,4777008
1401,4777008
1102577,4777008
502813,4777660
1166528,4777660
437,4778988
492,4778988
420955,4778988
1525,4779344
226813,4779344
5458,4779682
193295,4779682
508356,4779682
933988,4779682
3067,4780578
2316016,4780578
1057,4781612
504832,4781612
705356,4781612
870794,4781612
4742,4786282
121605,4786282
1954240,4786282
5145655,4786282
1409,4788720
145880,4788720
487254,4788720
1218,4788744
50156,4788744
217645,4789290
468772,4789290
427,4792524
871,4792524
1341,4792524
1662,4792524
1491,4794754
235652,4794754
2106801,4794754
677139,4795062
894690,4795062
3246893,4795062
3442411,4795062
161,4795124
507,4795124
487254,4796568
504267,4796568
185,4797160
929,4797160
424060,4799050
2368789,4799050
1722914,4799058
3425494,4799058
791723,4799066
1443527,4799066
2200639,4799066
2254074,4799066
5129,4799686
20354,4799686
162,4807408
5377,4807408
378245,4807408
922342,4814760
3046705,4814760
997,4818168
864997,4818168
608,4819738
377947,4819738
628,4820296
5535,4820296
894690,4823538
1357740,4823538
1408453,4823538
1410318,4823538
317,4823776
